,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
gymnasium,0.8301711157184684,-0.7722887754380557,0.32430809075784034,-0.5846339566632659,1.3542960854845179,-0.47424496689214896,-0.2392204604111773,-0.5362348484825762,0.3959274164211579,0.04604877126445008,-0.5182461250782435,-0.06989258632213023,0.06554203402659223,0.04845460246589581,-0.11336778408751637,-0.7261068755826101,0.21355967222265862,-0.03406361582199633,0.6304088671240198,0.025535211947520405
flea_market,0.0525720723373833,-0.3115399166732042,-0.38041916865161585,0.10382564481555975,-0.2578760735454212,-0.08875031497037074,-0.30253613873346835,-0.056841525529406856,-0.13285015186641497,-0.022306359830174594,-0.04622264994061524,0.26104921620859006,0.20266139952528728,0.1666844357797467,0.04013592019430916,0.2707999469269743,-0.015891089814325864,0.003354672468540942,-0.01272102904637989,-0.4047557086610114
cliff,0.4732014839446104,1.421604688124988,0.34020516303637605,-0.16310166241122412,-0.7652421234918362,0.5994345170450315,0.027114438989902578,0.15343517677356855,-0.9303160878490897,-0.13653328777282062,0.08691328453874077,-0.2461888190495002,-0.4884278848644201,-0.6352956190711997,0.21248052944967422,0.02427328275334727,-0.1883783769360243,0.4372348637149097,-0.40113222983848923,0.11057888619652839
supermarket,0.38397377611271183,-0.778832409306638,-1.2501638540129576,0.5926195201667297,-0.5923827376673988,0.3576010423933712,0.15222917728070376,-0.2204435817606795,-0.09248096017736185,-0.4255040912998734,-0.7154409266038689,0.5603387567097332,-0.23219815235424643,-0.008259373898289705,-0.26422087342481876,0.06487825506564056,-0.192388020779543,-0.11441983490352219,-0.4257940393183135,-0.3641306751065544
chamber.n.04,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
oilrig,0.11192256094650715,0.5764836854206167,-0.015743894350843606,-0.03561787396471451,-0.6196833316193225,-0.1889176547698596,0.6833179441470041,-0.47287299575530384,0.18885717262236468,-0.1624781285594914,0.1905142823569642,-0.26687040200706424,0.17053795862652305,0.2514906450180847,-0.39500981956658826,-0.3092825306526734,-0.04970637715982788,-0.19612297085339075,-0.269213286074861,-0.09241829144317286
courthouse,0.9274339337760757,-0.6631652430971033,-0.641653438453632,-0.25207202730999695,1.1599247107491457,0.2466611551747645,0.5910491539961475,0.04791397529992713,-0.21878930785859185,0.2834091941018876,-0.08825045973552294,-0.7454321913352283,0.001672373145212007,-0.2781012251823799,0.2559711814179575,0.06882657155285143,0.41547194616139904,0.2688240899292194,-0.2990631396479646,-0.045637198582209236
oast_house,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
mausoleum,1.2882459339475836,0.0435390499333719,-0.4422264720936016,-0.4427812500649581,0.6498599982631824,-1.0448734676256166,0.2922295570970962,0.7073672669872632,-0.5336310422572654,0.9829108851201526,0.16271396546150668,-0.348443194086366,0.11383441980450838,0.04718763498069409,0.2005784665268321,-0.02228038566840889,-0.8423990637509955,-0.5795613430557535,-0.5801748768096642,-0.16063215607224107
laundromat,0.8971316775787727,-1.0804528435160095,-0.40502038471510415,0.7914554194968342,-0.27331590300903313,0.8403657226553317,0.057908806897281125,0.17702367225266188,0.10319967456913669,0.09649590776381872,-0.26515967832888976,-0.24994938691923663,-0.3592265402534094,0.3863056130266042,0.19191502726413504,-0.6020806771501565,0.12045328960796627,-0.13994026481543947,-0.15384806142297497,0.17987564295444686
greenhouse,0.673669522662313,-0.1647420825186105,0.2963213105926186,0.8528472536161729,0.27108944542422947,-0.4046215747280768,0.0824660772644666,-0.3336776418528182,0.46474784728750285,-1.0055345923453398,-0.42391363665710835,0.5491953535136757,0.027783267511075037,-0.41573175559616515,-0.33995280859758586,-0.2764215572995923,-0.09194042975041654,-0.4087557257109861,-0.6716556330270413,0.12666437899250563
schoolhouse,1.1863318163690606,-0.5752647749771634,-0.17438740262409855,0.7099842586837142,0.8919807304414352,-0.7274393768033264,0.0021806449211519262,0.26915020109908366,-0.14213388362855287,-0.4758668568574939,0.2868606153599426,-0.49781271551239825,0.4775335676512742,-0.7054438452101972,-0.12312858310840437,-0.5061056632716942,0.48687378727535324,0.8793708045037641,0.6553027169188458,0.04298981554149016
burial_chamber,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
pond,0.8743872460670654,1.3414917749241944,0.5429915181526053,0.5170852850985155,0.18035276467355224,0.10654365383142932,-0.4093232184360924,0.08613319476239194,0.6651597032864472,0.2745162765783053,-0.1900823531467766,0.1847024467782691,-0.034477558752248096,0.0779831049517915,-0.08332367642225856,-0.35479496441065606,0.12772705868448953,-0.15377078682316703,-0.33613569333555654,-0.3307216901542093
throne.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
food_court,0.19815107431281132,-0.6044474933690969,-0.3939390203029328,-0.34410584855478465,-0.45272691006223215,-0.0527318317119609,-0.35355478433719073,-0.3562909280722501,0.04367837157439519,-0.18026897539426312,-0.305571883669978,0.31373001754240293,-0.0037607342256688312,-0.0004740514700307686,-0.24183180485192574,0.025548607399254384,-0.18063328406588655,-0.32901272155355216,0.18203224984166377,-0.22922611172688223
field,-0.24526630102673389,0.22644882751167553,0.31499384425007027,0.09192648003350806,0.8198747406565247,0.15794893254129233,-0.06887678449236657,-0.6242011875058784,-0.08353232433861436,-0.10439127266844102,-0.33332667716814823,0.1351666530084242,0.15093891215476296,0.38241759993323765,0.009991419582571225,-0.05549891806073193,-0.14162853693018412,0.010517449294611878,-0.40786549386203147,-0.206818785639329
mezzanine,0.4993146794509378,-0.69480149320423,0.6961102245284828,-1.4299599631833118,-0.05022516392176074,0.05477802153329161,-0.10414752494351612,0.005207815465506284,0.14965134323875098,-0.21547465346749659,-0.04008314700191472,0.702070692751166,0.2543107192733578,-0.2804218139924621,-0.17142548028731583,0.4559624855425527,0.3214966016404727,-0.21033172221300342,0.062481951118741226,0.2320173987775519
jail_cell,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
pavilion,0.7828664762153282,-0.05750116447201684,0.03169894718368126,-0.7662782801744713,0.6481632158543601,-0.4858591984832104,-0.5797275200228175,-0.576546838601208,0.29751855667749294,-0.07899767863804777,0.18713781992801676,0.05769695674560809,0.17933312578674832,-0.4006369449276881,-0.11609570299708231,0.09107256818256407,-0.29631774417412493,-0.2733472736105029,-0.3053738691380817,-0.32150932797011716
movie_theater,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
swimming_pool,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
aqueduct,1.1900738819017127,1.5042734575185086,-0.4719002961213321,-0.4950702769531735,-0.14494398086124524,-0.1590088003678207,0.825173767613204,1.2593283262537494,0.29443529980536476,1.2643681106787794,-0.13884160181111738,1.2721813310671504,0.5000031030431018,0.08919981473013548,-0.3549070521900285,-0.24388489223917015,0.23303468137533595,0.20489581525407508,-0.17435181039116152,0.1685897159968158
entrance_hall,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
windmill,0.49746717464216833,0.5584826348309309,-0.2883435240359716,0.1927561488899058,0.053110166613142884,-0.026318267622781683,0.13196271621552666,-0.009320728170037757,0.2288835563756893,-0.8673562962430614,1.135764661956866,0.13101201023530895,0.2483766731097197,-0.5880501837814371,-0.21467482900298362,-0.7480986564038314,0.3364792883320309,-0.11086470638282293,-0.561733651404924,-0.024751914182947827
