,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
shop.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
arena,0.1688583735328548,-0.21737169348021784,-0.1686268149243493,-0.8106076266745547,1.107811587468228,-0.042078630811459114,-0.02013385214119997,-0.6343570515917112,0.014293248461107714,0.09203981316606055,0.015756445183536166,0.269608909712627,-0.589458318586832,0.17119885507041285,0.5222887568547233,-0.35892881393099824,0.1463038246899026,0.006794586850940887,-0.13328140677581485,-0.5214723759071416,0.15613847562792035,0.19590736885213555,0.10013569755841391,0.21926214505909028,0.08427407351560992,0.04298710531979966,-0.13403745691927627,-0.05000907457227255,0.2020882836769212,-0.3073544852922689,0.14805772189027416,0.053083166407926256,-0.03283129492693011,-0.4522895742797134,-0.0536936189981219,-0.17020692759576092,0.1166633822361189,0.45786540789864005,-0.18542026167173425,0.22237584520803025
stage,-0.28052807534288576,-0.03663079757884181,0.12972427956338692,-0.47280634069113914,0.32963188364444396,0.08262427174523336,-0.18026395923089095,-0.42349250896787816,-0.37221217628293757,0.2084120133835341,-0.01185812484422772,-0.007138927044609598,-0.10679049437670414,-0.09529372316592231,-0.05912272086507596,0.09167732298614746,-0.04144239613138651,0.108801662914598,-0.0023613935940299006,-0.1155359346037018,-0.12788203226750872,0.3445367462523587,-0.2274949276825844,-0.09497709644144915,0.03928968818379665,0.04760264854831794,-0.07187577904695569,0.0024854788914177714,0.15715486677671806,-0.14736598435290452,-0.0694012449922096,0.05945509346268998,0.4140441673920505,-0.20960704531236976,-0.0031273237808374424,-0.0981374773446824,0.2017161269309802,-0.08977951603798213,0.00960465756531286,-0.035678672299904055
field.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
farm,0.24413763049569892,0.26593759245576537,-0.5800481066248787,1.4084469727963371,0.27414715772064424,-0.1510113900494768,0.0004477371913543524,-0.3064560744168819,0.0837370348740471,-0.21408025794825541,0.4292897478290046,0.48554824008264563,0.08213789797781697,-0.6695495867424983,-0.33239153541602995,-0.011830157612428154,0.252540335726779,-0.1982355577616123,-0.5594830212644015,-0.30629927483029823,-0.04233875874301176,0.06962022421079567,-0.400602452906301,-0.42981826774738435,0.37284230076514374,0.037464482611312,-0.020200612502414752,-0.26317351030113406,0.29539055051591756,-0.15680612715793646,0.31840111304682744,0.002001246392179146,-0.24722008076015262,-0.08035640446019388,0.23734221091092586,-0.15135751631158212,-0.16938986223563657,-0.02681048342963499,0.014636528967964389,-0.18937430151914997
gift_shop,-0.05176888699198126,-0.45624859234199655,0.024394719290302194,-0.0601026836852612,-0.3640825908136008,-0.24298671987097367,-0.2444914678347467,-0.0038831847807503064,0.09420925315068357,-0.2781280527351854,0.021676445943473194,0.07596453547749357,0.11734850848340264,-0.12315012478555748,0.006838330030653491,0.1862205664261152,-0.14031943122092239,0.04236374528841169,0.015494550499562543,-0.16388442852262985,0.2005729556906309,-0.0782842734438589,0.20473637630394884,-0.013327586312879473,0.06100876442522701,-0.1357126412374627,-0.13186779426989334,0.322645987997431,0.015054629928219779,0.25330812068153585,-0.04461350152613584,-0.054604581668441614,-0.1350043024591385,0.09241852813421855,-0.026272683445271856,0.09194565261156573,0.14234120663625258,-0.01940015599641487,-0.09903146642221206,0.13530793888147824
heliport,0.7784624961485654,0.42135468413375604,-0.8298308673136918,-0.745559228474659,0.09218294773080836,0.30197691327575304,0.48716602863893027,-0.5119194898923599,0.17462264454115256,-0.6003187344492735,0.7515863122899277,-0.6100124342350096,0.42538027456793964,0.08136650463955547,-0.4697167265444938,-0.3257961595975511,-0.7032681052253071,-0.46062649786878734,0.4875473260373579,0.19400122000325218,0.35975174955144346,-0.336967030523201,-0.6603191912173756,1.1738010826987748,0.2798754317496121,0.5021393452386127,0.3192193428617653,0.030645893726851416,-0.47674320036023826,-0.19211185593592114,-0.20243090549775677,-0.1528291679539252,-0.21680516972837624,-0.07019187905517148,-0.33501979419896094,0.7434608151397952,0.033876637044450764,0.04505602357851632,-0.15293312395356545,-0.1614396927694096
bullring,0.6787149280589028,0.2189624393604411,-0.7230513365057073,-0.34179366743660294,0.8384588105434997,-0.04001506092802253,-0.602206593798797,-0.5857009685109709,-0.6959111575161484,0.8505068662989207,1.0279396616442729,1.5562581915617648,-0.12288407714741367,0.5527361244787106,0.3900078719762866,0.11302347211163138,0.49389905863504274,1.7588050513107685,-0.5107156311403096,1.0990106974793945,-0.6429275221992103,0.5323021685443851,-0.1731552540738987,0.22676471322720074,-0.23815378687542896,-0.14297110739331476,0.8502045949482414,-0.44073814581711257,0.2522708275803496,0.4477386598420536,-0.6698198471980136,0.3321977247950308,0.14321876713080467,-0.20229818201695265,0.5899159307877125,-0.2292472508712865,-0.3194527829500846,-0.04095453813589486,-0.19611948189446007,-0.05386944246162274
glacier,0.49629414107033315,1.525787477154086,0.5703539562070503,-0.07072463037732922,-0.6617984351026641,-0.27459540615048983,0.7814527648002723,-0.5071100369855333,-0.8901867833122113,-0.2820607267844426,-1.0724039970584718,0.5757824321546461,-0.32365412428894735,-0.8017851653465812,0.5208642448421008,-0.3774929403505033,-0.6553790975737708,-0.06697706793173751,0.5517993332188437,0.15950893750419534,-0.2768654879758704,0.03301596938534814,0.27799020037401667,0.22889925337397743,-0.32435347398241166,-0.05625460183979385,0.6058324298758199,0.1388895945285987,0.18019309712238882,-0.09843713801111866,0.2818506874425362,0.13833043313055038,-0.0970614875758399,0.29149495123912766,-0.05204243321510464,0.6022054983242375,0.06811569775924235,0.12940023924207023,-0.34379295241000934,-0.06380632258841146
shoe_shop,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
lagoon,1.016991180703943,1.563871421048905,0.2495294498389609,-0.28352300771344274,-0.3196907276192803,-0.21176380617924145,-0.3872123814224055,-0.29127758741193455,0.5634702651594915,0.5468190656205272,-0.3925548197457641,-0.006072215863481866,0.10337752228047875,0.42325636962970037,-0.30238525478820866,-0.4057660193705948,0.1275276014440802,-0.13488653528952468,-0.20625242400141644,0.28280584902101263,0.17165508125279594,-0.1695148244519649,0.053317770134071685,0.16588729948723746,0.10027904347210262,0.16657735742634416,-0.060626357945264296,-0.22238105751652548,0.22766863751930225,0.1050337300885088,-0.1862045873547049,0.00946925828369525,-0.05911312465436511,0.05959718506888324,0.4188157553416717,-0.0173214248196689,-0.018218827364150758,0.09606006040826447,0.1130800259505721,-0.140110020955233
shower,0.29262416002262964,-0.4091187719576837,1.0721438081054724,0.046363986462621486,-0.2297293320927616,0.21601697149171784,0.0044014878318522485,-0.2184266841968693,0.1299488476742688,0.7649935955151712,-0.11378879394457267,-0.13361752482828895,-0.5137317446958265,0.051040673378217535,-0.4343033097369893,-0.4795855234629566,-0.3079716322542802,0.0044748983664898425,-0.15440086450243082,-0.00044392757714346024,-0.037340009596918564,-0.2697545547183279,-0.4505139891043178,0.036696946394896186,-0.73941283018379,-0.2706255429538753,-0.49045447155767463,0.1661074807544586,-0.11022124594529567,0.21349085500986226,-0.06584417820933543,0.08307551588147714,-0.2155119848985649,0.03298321668287585,-0.2737884825159391,-0.2503061411396819,0.3069547615024292,-0.4795984784063718,0.2148855349312541,0.12363630149565183
amphitheater,1.1116044767604465,0.26462181952654507,-0.1776585318469473,-1.0396891545573974,0.9016512004525983,-0.6031472801648516,-0.8940697045806439,-0.2814642998495148,0.41355693970572155,-0.03282700508274451,0.0401672475212516,0.3264174219148146,0.09961552356804926,-0.3814662053276594,0.64493595765903,0.03091141686620523,0.015678450613380406,-0.2859455205577621,0.3150604027512765,0.2594339053721348,0.013201864924354713,0.03448406712363188,0.05349334691213951,0.11731168725720773,-0.3174149183332341,-0.023747760084590064,0.001606960859648255,0.0038071068813048748,0.13816577613914302,-0.28278030134275894,-0.21563684685694143,0.24527162812732597,0.5012476724338152,-0.24250058932757868,-0.16926108682895136,-0.05677702884724289,-0.1664659655476372,0.4162010579189122,-0.15475547242496374,0.09716277283967492
boathouse,1.367570697749906,0.41932516708551704,0.13830781960000352,-0.29870874393048624,-0.08210645443030536,-0.01911077887558854,-0.09814231346092606,-0.014517773743559791,1.3017360510443996,-0.054612356236168905,0.45245235840361475,-0.41895851346302304,0.4734524511334228,-0.34621362881628226,0.6015915490594488,-0.06595414255136675,0.2879794130909753,-0.18284431597741113,0.3652836752680958,-0.033378960505006924,-0.22651006493383044,0.7716236332377284,0.2034673475653669,0.3956491738968978,0.04189451826383169,-0.008812440014255277,0.24566581195880582,0.48160065185410733,0.544852073375901,0.06877431063409846,-0.12355442707061574,0.04955433890265805,-0.45792574630667526,-0.02042037115520563,-0.6870262466811012,0.27563217010934826,-0.2674469189447218,0.137426931503786,-0.2797847621386956,0.03702786699675951
promenade,1.0743069152275297,0.5793238306754525,-0.5182096635324797,-1.311297032036454,-0.44048000066832754,0.15916622786196427,-1.1764975163139424,-0.009868536473242514,0.35039900063260987,-0.09961992777675663,-0.3134729652671917,-0.006837993239152477,0.3321176411571873,0.16708928935884476,0.049291220368249004,0.5651839285792698,-0.2348083624723638,-0.21852887968994036,0.08837310093945935,-0.11831429166989005,-0.3450121667418918,0.1693423159543987,-0.3872536463366878,-0.0765821004746349,0.044641271866770645,-0.24738726213998277,-0.24695964041972587,0.08866785594189464,-0.17809827608307724,0.12173148223613474,-0.07857027220727725,-0.038107285871472975,-0.10976930573924172,-0.1359963869132231,0.16673948177794617,-0.249277287881477,0.02248289321249013,-0.26053764571655913,-0.03395977213011449,0.08344586651710902
facade.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
picnic_area,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
balcony,1.098215438971183,-0.2959345490472502,1.026307497726375,-0.9231062620165373,-0.4568319356051315,0.5062389826230772,-0.3748581528362758,0.01809877193593148,-0.4504942516286288,0.34620750871076605,0.1490398773717682,-0.20547448297499843,-0.20232490249990387,-0.5546901184593032,-0.2364421661143936,0.7907172818056875,0.3485508964779905,-0.22268789937163466,-0.6126049179276708,0.11664664787181865,-0.4715392605945569,0.39268239437144087,-0.3518236567396288,0.0788822276805131,0.2728826761755295,0.3315848617631697,0.3429451976422761,-0.15922162203570273,0.0027397643966470117,-0.13155311651641208,-0.14921115929150866,-0.31471052946228006,0.2957203118817157,0.25651517578576566,0.12573632338871416,-0.06595204484970701,-0.011192802471199179,0.38705547278201924,0.11294916676462197,0.12081712977981834
bazaar,0.43276918966584277,-0.5487403555420522,-1.001232552624801,0.09621268469215512,0.13002042333212818,-0.6238263638413464,-0.6523624090231163,0.3623679424305174,-0.6794870784700782,-0.372143263418253,-0.5210140112860142,-0.0027817285310987186,0.8008332574095435,0.2969415926663382,-0.466885459035977,0.036427508223799705,0.09960615545818084,0.2699401283487476,0.31868670366212704,-1.0154909257343543,0.8033942848816731,-0.3228577247180845,-0.2844062846173322,0.011153691587153883,-0.2158087944587975,-0.6691599621676346,0.45931583571198603,0.35990317001188954,-0.021656956308460422,0.31406488085175477,0.17060948373282453,-0.21861044578467145,0.16243201488539927,0.3674527453360869,0.042815900704904944,0.10280547656947513,0.3369221308310505,0.4192500574395199,0.04366061239966672,0.5406073084670397
ticket_booth,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
corral,-0.13620960406204777,0.14261983089967128,0.44446455889915226,0.2699043056979336,0.5678949019972919,0.18269945346062216,-0.19684702638844903,-0.30035257390738945,-0.1805792343689791,0.024242024104085137,0.37724630386803737,0.27451761763274884,-0.17995499815823524,0.10603845023209632,0.5158032792983063,-0.06645912264784512,0.10680027289096214,0.42276109549349594,-0.40650091843298275,-0.290249618613284,0.11578599188746341,-0.47513343687434667,-0.5550450879702481,-0.11912657208055726,0.4960659670273758,0.012764385784485462,0.23172545431269118,-0.6028819316244408,0.2557511450037991,0.4794005301076889,0.06213061265930616,0.1494932631218156,0.06411473325114798,0.07953831027893514,0.06019958001891447,0.3829865265490099,0.5835167207142907,-0.22482176259027878,-0.040396768320955165,-0.13041328933917254
bookstore,0.5912142981873212,-1.293856641285928,-0.8461894201982011,0.3017905515475264,-0.37883048503495026,-0.0702106426094343,0.07818328228933899,0.034316128294997486,0.0423579686113598,-0.4332414633061435,-0.9094000470529879,0.05673109139769797,-0.05831830328905036,-0.37273334379878476,0.5671921077026767,0.4612939862664914,0.5553081296343573,0.32810406479859694,-0.03843521387182305,0.11356930260649298,0.24176761104405745,-0.13391958747404964,-0.008445940533522742,0.3571173371985173,0.4166029417722424,0.20418004885071847,-0.03997312942233515,0.33314606476006803,0.19072561963223,0.59394136809988,-0.5322376798717643,-0.29456042212084604,0.5242588383848693,0.5031052116630269,-0.3582180732441293,-0.517991544396153,0.2783010069598169,0.2501672721226464,-0.5494742332882414,-0.42208601366667736
botanical_garden,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
classroom,0.4671719411097709,-0.7790071069076608,0.622375686383963,0.3958225758366128,0.8016446203738398,-0.16982362325146305,0.21072152917932513,-0.25575318370007344,0.39277372140229594,-0.45527295698983394,-0.8141310916673536,-0.1978099183829023,-0.27837938532444745,-0.15174492782669194,-0.5546307209211906,-0.3494730646110226,0.2553096382930074,0.8918711393336441,0.14448164194271992,0.0831750334201637,-0.3459753331322034,0.002721020379541571,0.14400840800831993,-0.12244864867684126,0.1362426826393781,0.1149373268637613,-0.09039643091808318,-0.2725026187686331,-0.08657533702402091,0.07465440291200377,-0.02204287603962605,-0.43950814696695306,0.10655376436138497,0.07389440631667846,-0.23515212076972786,-0.1481178140052814,-0.2199295337181987,0.015117926313412588,-0.2911372574549992,-0.13091277063901935
junkyard,0.5682520800012214,0.11978464190085872,-0.4652907647057582,1.0452941974279377,0.3304669875777682,0.2873988662964511,0.10607030573109222,0.2267611896070471,-0.0766007743922595,-0.31699733642414,0.8660604004290499,0.08432714003736592,0.11263497875211503,1.211796064841107,0.7163582435428273,-0.24664489765635403,0.1703446282768636,-0.23059197709397303,0.10058812582286134,0.08922797753886241,0.2013198992421411,-0.2162094619766438,0.10140214430808958,-0.18858112484793335,-0.043789789845019314,-0.037485064303489066,-0.07503622522830403,-0.24162968440901159,0.09854300898306365,-0.26570824495395245,-0.19116220259450206,0.03843100433582507,0.4980938331442508,0.43988534162108056,-0.3913680533355096,0.818858068042528,0.03493801484849225,0.10423450448139543,0.0194863154142171,0.20108629830945854
gymnasium.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
sushi_bar,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
inn,0.9372010401035493,-0.4503308172106409,-0.5231934621491535,0.6918041050677117,-0.5445302331717254,-0.4911867969453358,-0.13009628133536885,0.03986962320997564,0.043374729102279845,0.5057656312049319,0.7051378737943326,-0.0754586308415633,-0.15236934840713573,-0.9320009940117625,0.5321431321827913,0.12500610095716908,0.15731569266396953,-0.11488576857710053,0.4988637160261524,0.30809751004249936,0.2579723550493172,-0.08909903163178262,-0.3567999310881033,0.0030955386406540854,0.2674623052775423,-0.21253944710668968,-0.1663420068422246,-0.2271032106214809,-0.25574056126752287,0.056610653683225896,0.3189951089303726,-0.15796198927672847,-0.5907040478437355,0.24157363040326055,-0.07254226096359742,-0.2701415679392103,-0.049642823000241997,0.10782513466081071,0.060455814397287505,0.11111101244657584
yard,0.3507493670884967,0.1485038572033406,0.5812876234942339,0.6724609936319214,0.569834259041555,0.11034818617505773,-0.4886375462915534,0.20277268452957176,0.31931884035438973,0.18715397720008223,0.12506760656635402,0.15740721658201406,0.3768038952234656,0.6179496656276867,0.2226472623375905,0.01007958552290165,-0.28701435486848736,-0.6981604206572173,-0.3988811501625468,-0.321824327430264,-0.8246073423726545,-0.44385557313435536,-0.510184831475194,-0.32636936655177207,0.5516423722540269,0.06077475495963298,0.7282033727529524,0.23458960102129114,-0.2870360802585369,0.4574616166002147,-0.4123082971565374,0.3427345220263369,-0.07241837965968041,0.4582787021724673,-0.28598520801218835,0.6099371003575691,0.020108605845139453,-0.02220601675958031,0.552087233549628,-0.1881897119009687
alley,0.8874093918596897,-0.26869522378267235,0.15558143876745376,0.23363089326987008,0.12367769011736347,1.0180280124435772,-0.46138259631654877,0.6625613911862425,-0.5193204477329488,0.23223483894152358,-0.08321240092628854,-0.10134029713736385,0.017143878217263542,0.7942450741901761,0.4394900559942639,0.029168220971852243,-0.024652493270725242,-0.19927777385067424,0.10402249060949724,-0.027176417932844556,0.45377058570452566,-0.0046450107410686255,0.05649774503108112,-0.274351306968985,0.36831838165571307,0.17998445400824847,0.27034171291076464,0.2907739718212366,0.0697387122673594,-0.37082317612324195,-0.13473211571608779,0.05483063868173288,-0.20162969243953263,0.08874609092007191,0.19653835736489672,-0.16520369829162784,-0.14401627372751521,0.0057015322603274875,0.12431946228055485,-0.08741303580038291
site.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
hospital_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
florist_shop,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
auto_factory,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
hangar,0.960070047842536,-0.21286822666272162,0.15364932692751274,-0.3525128449821995,0.9540176933605216,0.0602214053304093,1.1548418650581724,-0.9896904198017621,-0.05710720193051183,-0.3826689644540938,0.6953703779142453,-0.344881329477197,0.5370689500713633,0.2342944646531758,-0.08371797304755581,0.21973140556424056,-0.0453532330982393,-0.5638859584493282,0.3969388161147643,-0.07158944264351978,0.24594655487275605,-0.3130721441237562,0.08186384410190063,0.20519312572412016,-0.26706089767270935,0.15520711888143102,-0.3183008813372341,0.10081924291423619,-0.0003114599252072368,-0.079029197625729,-0.28598673329300434,-0.13920911322044688,0.0446317028592423,0.23095838643782388,0.4554567448715829,-0.007680593243597615,0.40005432812526664,0.19719451590061265,-0.211334992546862,-0.24278063029235983
excavation,0.5538499395345065,0.845757852317513,-0.3597460076566919,0.027847833745582688,0.15894505819264468,-0.7187672149303614,0.7695303686909833,0.9730157483053453,0.18064773631701306,-0.03663251700947993,-0.20420935910995286,0.27807418823508956,0.22550667288344134,0.22282836919394797,0.4329985204883905,-0.3875932532967134,-0.8123734593305937,-0.6298875109347002,0.14511009275443257,0.2509747039953944,-0.30170135352035077,0.3192643376420729,-0.020552839575324614,-0.5767163521270336,0.2058983307695711,-0.25660437536639574,-0.30045409563522824,-0.0778188148139591,-0.36022699173494804,0.4521494945704396,0.1337359818141337,-0.32067354978688145,0.8847225178240409,-0.2767713502630125,-0.5765485895002468,-0.18752346612979667,-0.18271897464812697,0.24700842196310582,-0.20071712540518125,0.006893917208809084
