,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
shoe_shop,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
lagoon,1.016991180703943,1.563871421048905,0.2495294498389609,-0.28352300771344274,-0.3196907276192803,-0.21176380617924145,-0.3872123814224055,-0.29127758741193455,0.5634702651594915,0.5468190656205272,-0.3925548197457641,-0.006072215863481866,0.10337752228047875,0.42325636962970037,-0.30238525478820866,-0.4057660193705948,0.1275276014440802,-0.13488653528952468,-0.20625242400141644,0.28280584902101263,0.17165508125279594,-0.1695148244519649,0.053317770134071685,0.16588729948723746,0.10027904347210262,0.16657735742634416,-0.060626357945264296,-0.22238105751652548,0.22766863751930225,0.1050337300885088,-0.1862045873547049,0.00946925828369525,-0.05911312465436511,0.05959718506888324,0.4188157553416717,-0.0173214248196689,-0.018218827364150758,0.09606006040826447,0.1130800259505721,-0.140110020955233,-0.11051254133355988,-0.1218377320168943,-0.25167426743558197,0.3699722353361635,-0.146694125755139,-0.06091089145412035,0.03698532837597908,-0.3067601034845223,0.08033202484482037,-0.12340551049300942,-0.20234506361951557,-0.05025367971048144,-0.23940664455299648,0.2133022924122069,-0.28482573079304074,-0.034075493329077035,0.168782067062247,-0.08057646195885759,0.029629568577849905,0.23141523159358804
shower,0.29262416002262964,-0.4091187719576837,1.0721438081054724,0.046363986462621486,-0.2297293320927616,0.21601697149171784,0.0044014878318522485,-0.2184266841968693,0.1299488476742688,0.7649935955151712,-0.11378879394457267,-0.13361752482828895,-0.5137317446958265,0.051040673378217535,-0.4343033097369893,-0.4795855234629566,-0.3079716322542802,0.0044748983664898425,-0.15440086450243082,-0.00044392757714346024,-0.037340009596918564,-0.2697545547183279,-0.4505139891043178,0.036696946394896186,-0.73941283018379,-0.2706255429538753,-0.49045447155767463,0.1661074807544586,-0.11022124594529567,0.21349085500986226,-0.06584417820933543,0.08307551588147714,-0.2155119848985649,0.03298321668287585,-0.2737884825159391,-0.2503061411396819,0.3069547615024292,-0.4795984784063718,0.2148855349312541,0.12363630149565183,-0.10384203906528139,-0.19198919429136402,0.011628846154765062,-0.27278176452815384,-0.17744070073925064,-0.1482350077817172,-0.15334066596391252,0.11277978708962846,0.36432047156288666,-0.17451550646743288,-0.06178884372341758,0.09575059363282001,-0.1467411768868216,0.1030644096042851,0.15000143261260915,-0.0048448358861947075,0.08987998612487148,-0.062287840339564214,0.32984029552265454,0.12209124573285197
amphitheater,1.1116044767604465,0.26462181952654507,-0.1776585318469473,-1.0396891545573974,0.9016512004525983,-0.6031472801648516,-0.8940697045806439,-0.2814642998495148,0.41355693970572155,-0.03282700508274451,0.0401672475212516,0.3264174219148146,0.09961552356804926,-0.3814662053276594,0.64493595765903,0.03091141686620523,0.015678450613380406,-0.2859455205577621,0.3150604027512765,0.2594339053721348,0.013201864924354713,0.03448406712363188,0.05349334691213951,0.11731168725720773,-0.3174149183332341,-0.023747760084590064,0.001606960859648255,0.0038071068813048748,0.13816577613914302,-0.28278030134275894,-0.21563684685694143,0.24527162812732597,0.5012476724338152,-0.24250058932757868,-0.16926108682895136,-0.05677702884724289,-0.1664659655476372,0.4162010579189122,-0.15475547242496374,0.09716277283967492,-0.09675698228693161,0.20311307140931661,0.0867314227865539,-0.2615106877852532,-0.005025951538697938,-0.36916256421666116,0.38803463659432,0.34731593095269275,0.41701700330843927,-0.09361349989878363,-0.16013767454813244,0.06274336358686625,0.21454577484234047,-0.12700428639771477,-0.08873587454598232,0.02923194904027792,-0.1663961145819607,-0.03765764116965857,-0.11030924380238917,0.01670754146961324
boathouse,1.367570697749906,0.41932516708551704,0.13830781960000352,-0.29870874393048624,-0.08210645443030536,-0.01911077887558854,-0.09814231346092606,-0.014517773743559791,1.3017360510443996,-0.054612356236168905,0.45245235840361475,-0.41895851346302304,0.4734524511334228,-0.34621362881628226,0.6015915490594488,-0.06595414255136675,0.2879794130909753,-0.18284431597741113,0.3652836752680958,-0.033378960505006924,-0.22651006493383044,0.7716236332377284,0.2034673475653669,0.3956491738968978,0.04189451826383169,-0.008812440014255277,0.24566581195880582,0.48160065185410733,0.544852073375901,0.06877431063409846,-0.12355442707061574,0.04955433890265805,-0.45792574630667526,-0.02042037115520563,-0.6870262466811012,0.27563217010934826,-0.2674469189447218,0.137426931503786,-0.2797847621386956,0.03702786699675951,-0.16130438498709682,-0.08504969930291863,0.2314584906943058,0.18313169787523792,0.07868489019598449,0.3939763685654926,-0.05813015013361777,-0.21837851779666756,-0.4316620087338149,0.24975222767222977,0.3136877717065382,0.05427958428503838,-0.3262183328521767,-0.17553840076969446,0.13058165090492846,-0.0591939812299696,-0.009642039345999694,0.21626758921470132,-0.056062201643659264,-0.024733672442115526
promenade,1.0743069152275297,0.5793238306754525,-0.5182096635324797,-1.311297032036454,-0.44048000066832754,0.15916622786196427,-1.1764975163139424,-0.009868536473242514,0.35039900063260987,-0.09961992777675663,-0.3134729652671917,-0.006837993239152477,0.3321176411571873,0.16708928935884476,0.049291220368249004,0.5651839285792698,-0.2348083624723638,-0.21852887968994036,0.08837310093945935,-0.11831429166989005,-0.3450121667418918,0.1693423159543987,-0.3872536463366878,-0.0765821004746349,0.044641271866770645,-0.24738726213998277,-0.24695964041972587,0.08866785594189464,-0.17809827608307724,0.12173148223613474,-0.07857027220727725,-0.038107285871472975,-0.10976930573924172,-0.1359963869132231,0.16673948177794617,-0.249277287881477,0.02248289321249013,-0.26053764571655913,-0.03395977213011449,0.08344586651710902,0.21466217807728297,0.21562778846831784,-0.12574261696518427,0.11485351160486319,0.12896700414102746,-0.09281178816816442,-0.003709154728800258,-0.0703508659545844,-0.11559750508357648,-0.1839047337855757,-0.18536172392502215,0.1108588716792916,-0.09715671345042616,-0.06903159415829799,-0.029878575722562178,0.23034508173251791,0.032848982403587655,0.11375225911574786,-0.3857537818325802,0.32045890217502454
facade.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
picnic_area,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
balcony,1.098215438971183,-0.2959345490472502,1.026307497726375,-0.9231062620165373,-0.4568319356051315,0.5062389826230772,-0.3748581528362758,0.01809877193593148,-0.4504942516286288,0.34620750871076605,0.1490398773717682,-0.20547448297499843,-0.20232490249990387,-0.5546901184593032,-0.2364421661143936,0.7907172818056875,0.3485508964779905,-0.22268789937163466,-0.6126049179276708,0.11664664787181865,-0.4715392605945569,0.39268239437144087,-0.3518236567396288,0.0788822276805131,0.2728826761755295,0.3315848617631697,0.3429451976422761,-0.15922162203570273,0.0027397643966470117,-0.13155311651641208,-0.14921115929150866,-0.31471052946228006,0.2957203118817157,0.25651517578576566,0.12573632338871416,-0.06595204484970701,-0.011192802471199179,0.38705547278201924,0.11294916676462197,0.12081712977981834,0.11679120234812906,-0.26978886487407766,-0.3119697863370234,0.11396728376905071,0.07264593442704893,-0.2002955544689328,-0.014940063380260138,-0.09436956982962004,0.3059822441855397,-0.09082036949723613,-0.0640403323979572,0.1151448899374558,-0.07300166755616527,-0.12169157328298559,0.12377132401583257,0.09099567936383322,0.18187962510583197,-0.2755110164920721,0.2215814041781833,0.19465462490580007
bazaar,0.43276918966584277,-0.5487403555420522,-1.001232552624801,0.09621268469215512,0.13002042333212818,-0.6238263638413464,-0.6523624090231163,0.3623679424305174,-0.6794870784700782,-0.372143263418253,-0.5210140112860142,-0.0027817285310987186,0.8008332574095435,0.2969415926663382,-0.466885459035977,0.036427508223799705,0.09960615545818084,0.2699401283487476,0.31868670366212704,-1.0154909257343543,0.8033942848816731,-0.3228577247180845,-0.2844062846173322,0.011153691587153883,-0.2158087944587975,-0.6691599621676346,0.45931583571198603,0.35990317001188954,-0.021656956308460422,0.31406488085175477,0.17060948373282453,-0.21861044578467145,0.16243201488539927,0.3674527453360869,0.042815900704904944,0.10280547656947513,0.3369221308310505,0.4192500574395199,0.04366061239966672,0.5406073084670397,0.23822792800385553,-0.11077206422630011,0.06834833662631233,0.10014676402230484,0.11251648081106301,0.047574186071826355,0.31708047869606193,0.0999057162464772,0.46625763203099485,0.29726324322332387,0.47359978823546656,0.24769703576582897,-0.12177635554086041,0.12373499016062214,-0.21645242517239247,0.2363674620209733,0.10512794510212585,-0.04533982792048388,-0.036057033252207445,-0.33123908592170714
ticket_booth,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
corral,-0.13620960406204777,0.14261983089967128,0.44446455889915226,0.2699043056979336,0.5678949019972919,0.18269945346062216,-0.19684702638844903,-0.30035257390738945,-0.1805792343689791,0.024242024104085137,0.37724630386803737,0.27451761763274884,-0.17995499815823524,0.10603845023209632,0.5158032792983063,-0.06645912264784512,0.10680027289096214,0.42276109549349594,-0.40650091843298275,-0.290249618613284,0.11578599188746341,-0.47513343687434667,-0.5550450879702481,-0.11912657208055726,0.4960659670273758,0.012764385784485462,0.23172545431269118,-0.6028819316244408,0.2557511450037991,0.4794005301076889,0.06213061265930616,0.1494932631218156,0.06411473325114798,0.07953831027893514,0.06019958001891447,0.3829865265490099,0.5835167207142907,-0.22482176259027878,-0.040396768320955165,-0.13041328933917254,-0.1472304750481627,-0.24957626329190466,0.8001448364811437,-0.038984354529028244,0.3038856928753525,0.11057806144726781,0.35350712273883417,-0.04577311466778643,-0.30607671979128975,-0.020288155617531462,-0.23229295451505672,0.009816336850079897,-0.04668673420180947,0.13830823593935193,0.10938595963432683,0.7649674733295777,0.12660659663439489,0.05893685106421054,-0.2345087956362576,-0.02698726707906463
bookstore,0.5912142981873212,-1.293856641285928,-0.8461894201982011,0.3017905515475264,-0.37883048503495026,-0.0702106426094343,0.07818328228933899,0.034316128294997486,0.0423579686113598,-0.4332414633061435,-0.9094000470529879,0.05673109139769797,-0.05831830328905036,-0.37273334379878476,0.5671921077026767,0.4612939862664914,0.5553081296343573,0.32810406479859694,-0.03843521387182305,0.11356930260649298,0.24176761104405745,-0.13391958747404964,-0.008445940533522742,0.3571173371985173,0.4166029417722424,0.20418004885071847,-0.03997312942233515,0.33314606476006803,0.19072561963223,0.59394136809988,-0.5322376798717643,-0.29456042212084604,0.5242588383848693,0.5031052116630269,-0.3582180732441293,-0.517991544396153,0.2783010069598169,0.2501672721226464,-0.5494742332882414,-0.42208601366667736,0.0471673641206482,-0.010396424842971664,-0.17118678161496187,-0.2774216814831451,-0.0018398962890450272,-0.32412993407774104,-0.04575886131277198,0.22504752706922845,-0.18118169311953264,0.09628865626181177,0.04550147215747813,0.1576542309493236,-0.1874512611111731,0.26030581478161047,0.12045657319862424,0.15638172248385418,-0.44624613115283185,-0.204125108153836,0.09294918186875267,-0.023992981567399024
botanical_garden,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
classroom,0.4671719411097709,-0.7790071069076608,0.622375686383963,0.3958225758366128,0.8016446203738398,-0.16982362325146305,0.21072152917932513,-0.25575318370007344,0.39277372140229594,-0.45527295698983394,-0.8141310916673536,-0.1978099183829023,-0.27837938532444745,-0.15174492782669194,-0.5546307209211906,-0.3494730646110226,0.2553096382930074,0.8918711393336441,0.14448164194271992,0.0831750334201637,-0.3459753331322034,0.002721020379541571,0.14400840800831993,-0.12244864867684126,0.1362426826393781,0.1149373268637613,-0.09039643091808318,-0.2725026187686331,-0.08657533702402091,0.07465440291200377,-0.02204287603962605,-0.43950814696695306,0.10655376436138497,0.07389440631667846,-0.23515212076972786,-0.1481178140052814,-0.2199295337181987,0.015117926313412588,-0.2911372574549992,-0.13091277063901935,-0.14599052568142795,0.04890937047214467,-0.10685509179504181,-0.2653582921584915,0.28498739962708874,0.03142925146916508,0.02894400622291236,-0.15295180646030912,-0.09891277991203992,-0.1493290924727808,-0.1867621605524048,0.16741928908215475,-0.20905199169427693,-0.05525124638365178,-0.11388906960072452,0.24645170839518138,0.1460283807414278,-0.12089930011328905,-0.434081201423215,-0.05076284153795043
junkyard,0.5682520800012214,0.11978464190085872,-0.4652907647057582,1.0452941974279377,0.3304669875777682,0.2873988662964511,0.10607030573109222,0.2267611896070471,-0.0766007743922595,-0.31699733642414,0.8660604004290499,0.08432714003736592,0.11263497875211503,1.211796064841107,0.7163582435428273,-0.24664489765635403,0.1703446282768636,-0.23059197709397303,0.10058812582286134,0.08922797753886241,0.2013198992421411,-0.2162094619766438,0.10140214430808958,-0.18858112484793335,-0.043789789845019314,-0.037485064303489066,-0.07503622522830403,-0.24162968440901159,0.09854300898306365,-0.26570824495395245,-0.19116220259450206,0.03843100433582507,0.4980938331442508,0.43988534162108056,-0.3913680533355096,0.818858068042528,0.03493801484849225,0.10423450448139543,0.0194863154142171,0.20108629830945854,0.5244361239069546,0.07875545884817169,-0.047053501338577976,0.21729802840558476,0.04361719957257516,0.136010784083289,-0.20665794412267982,-0.09276128797000138,0.44832611536888584,-0.21256773196532525,-0.2619947949378724,0.01159398995913227,0.23860805476011535,-0.18611853834002567,-0.4612846922456868,-0.37505264045544395,0.06500503550219107,0.3527222151579813,0.03423796431954816,0.23952262002525834
gymnasium.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
sushi_bar,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
inn,0.9372010401035493,-0.4503308172106409,-0.5231934621491535,0.6918041050677117,-0.5445302331717254,-0.4911867969453358,-0.13009628133536885,0.03986962320997564,0.043374729102279845,0.5057656312049319,0.7051378737943326,-0.0754586308415633,-0.15236934840713573,-0.9320009940117625,0.5321431321827913,0.12500610095716908,0.15731569266396953,-0.11488576857710053,0.4988637160261524,0.30809751004249936,0.2579723550493172,-0.08909903163178262,-0.3567999310881033,0.0030955386406540854,0.2674623052775423,-0.21253944710668968,-0.1663420068422246,-0.2271032106214809,-0.25574056126752287,0.056610653683225896,0.3189951089303726,-0.15796198927672847,-0.5907040478437355,0.24157363040326055,-0.07254226096359742,-0.2701415679392103,-0.049642823000241997,0.10782513466081071,0.060455814397287505,0.11111101244657584,-0.0664033328726875,0.06021818076330449,-0.06573487276286366,0.09106424560607512,0.18144045325438704,0.24084086924385556,-0.13618740785971667,0.350681156170876,0.13535730729129505,0.24189737375724313,0.07710243635025339,0.07348498425937133,-0.10361185527479193,0.001592147788670118,-0.3530541000299057,-0.2257339788176443,0.08470648775271891,0.1193653695028646,-0.03249198794508786,-0.06017225322105792
yard,0.3507493670884967,0.1485038572033406,0.5812876234942339,0.6724609936319214,0.569834259041555,0.11034818617505773,-0.4886375462915534,0.20277268452957176,0.31931884035438973,0.18715397720008223,0.12506760656635402,0.15740721658201406,0.3768038952234656,0.6179496656276867,0.2226472623375905,0.01007958552290165,-0.28701435486848736,-0.6981604206572173,-0.3988811501625468,-0.321824327430264,-0.8246073423726545,-0.44385557313435536,-0.510184831475194,-0.32636936655177207,0.5516423722540269,0.06077475495963298,0.7282033727529524,0.23458960102129114,-0.2870360802585369,0.4574616166002147,-0.4123082971565374,0.3427345220263369,-0.07241837965968041,0.4582787021724673,-0.28598520801218835,0.6099371003575691,0.020108605845139453,-0.02220601675958031,0.552087233549628,-0.1881897119009687,-0.052743557885831856,1.2162365708604592,0.3812606728120855,-0.7651485641134377,-0.20157246580348506,0.167669556446303,-0.0027423149814087646,-0.5095384692610675,-0.029206045850212227,0.16712786233628177,0.03881449302022765,0.1853383838876707,-0.045078425939093246,-0.23459043055619563,-0.2558259853325029,-0.10354332717856635,0.27907809338411216,-0.47635279537759134,-0.053125962552955625,-0.18700431439811604
alley,0.8874093918596897,-0.26869522378267235,0.15558143876745376,0.23363089326987008,0.12367769011736347,1.0180280124435772,-0.46138259631654877,0.6625613911862425,-0.5193204477329488,0.23223483894152358,-0.08321240092628854,-0.10134029713736385,0.017143878217263542,0.7942450741901761,0.4394900559942639,0.029168220971852243,-0.024652493270725242,-0.19927777385067424,0.10402249060949724,-0.027176417932844556,0.45377058570452566,-0.0046450107410686255,0.05649774503108112,-0.274351306968985,0.36831838165571307,0.17998445400824847,0.27034171291076464,0.2907739718212366,0.0697387122673594,-0.37082317612324195,-0.13473211571608779,0.05483063868173288,-0.20162969243953263,0.08874609092007191,0.19653835736489672,-0.16520369829162784,-0.14401627372751521,0.0057015322603274875,0.12431946228055485,-0.08741303580038291,-0.029691665833994782,-0.05387121328608901,0.09362970116714356,-0.044750951901586185,0.5161260417553843,-0.008075191854486711,-0.31718899310904447,0.05658834676485977,0.027499526906335083,0.019239672314258206,-0.04147343619572148,0.10859616887026272,0.1477523649638139,-0.13355849266370276,0.013662393954316336,0.10911501281312636,0.008792342048658955,-0.13928810205307357,-0.2888026389275638,0.10419875629307748
site.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
hospital_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572,0.008098937738675371,-0.0034638454894472632,-0.0015822978897245693,0.008493877935781052,0.012602993861893026,0.004336523722478614,-0.014746576029570196,-0.010116627832310491,-0.0032934729571449826,0.0025937077411469552,-0.006628292090111299,-0.00184833789832008,-0.0016498805456196164,-0.0002566229057891664,-0.002883382482987029,0.00829783740404677,-0.0037771413583324023,-0.006821164072970872,0.002305144859694092,-0.00454399470904935
